order_id,customer_id,product_id,order_date,total_amount
1,234,567,2023-01-05,150.75
2,234,890,2023-01-07,200.50
3,345,567,2023-01-08,150.75
4,456,123,2023-01-12,250.00
5,456,234,2023-01-15,100.25
6,345,890,2023-01-18,200.50
7,234,234,2023-02-02,100.25
8,456,123,2023-02-06,250.00
9,345,567,2023-02-07,150.75
10,234,890,2023-02-11,200.50
11,678,901,2023-02-15,75.00
12,789,567,2023-02-18,150.75
13,890,123,2023-02-20,250.00
14,678,234,2023-02-22,100.25
15,789,890,2023-02-25,200.50
16,890,234,2023-03-01,100.25
17,678,123,2023-03-03,250.00
18,789,567,2023-03-06,150.75
19,890,890,2023-03-10,200.50
20,678,234,2023-03-12,100.25
